,Sentence #,Word,Tag
30504,Sentence: 1826,TNHH,I-COM
30505,Sentence: 1826,SẢN,I-COM
30506,Sentence: 1826,XUẤT,I-COM
30507,Sentence: 1826,THƯƠNG,I-COM
30508,Sentence: 1826,MẠI,I-COM
30509,Sentence: 1826,DỊCH,I-COM
30510,Sentence: 1826,VỤ,I-COM
30511,Sentence: 1826,BA,I-COM
30512,Sentence: 1826,THỊNH,I-COM
30513,Sentence: 1827,CÔNG,B-COM
30514,Sentence: 1827,TY,I-COM
30515,Sentence: 1827,TNHH,I-COM
30516,Sentence: 1827,XÂY,I-COM
30517,Sentence: 1827,DỰNG,I-COM
30518,Sentence: 1827,VÀ,I-COM
30519,Sentence: 1827,VẬN,I-COM
30520,Sentence: 1827,TẢI,I-COM
30521,Sentence: 1827,LỘC,I-COM
30522,Sentence: 1827,PHÁT,I-COM
30523,Sentence: 1828,CÔNG,B-COM
30524,Sentence: 1828,TY,I-COM
30525,Sentence: 1828,TNHH,I-COM
30526,Sentence: 1828,ĐIỆN,I-COM
30527,Sentence: 1828,CƠ,I-COM
30528,Sentence: 1828,VÂN,I-COM
30529,Sentence: 1828,PHÚC,I-COM
30530,Sentence: 1829,GIA,B-COM
30531,Sentence: 1829,ANH,I-COM
30532,Sentence: 1829,RETAILING,I-COM
30533,Sentence: 1829,SERVICE,I-COM
30534,Sentence: 1829,",",O
30535,Sentence: 1829,GIA,B-COM
30536,Sentence: 1829,ANH,I-COM
30537,Sentence: 1829,RETAILING,I-COM
30538,Sentence: 1829,SERVICE,I-COM
30539,Sentence: 1829,COMPANY,I-COM
30540,Sentence: 1829,LIMITED,I-COM
30541,Sentence: 1829,",",O
30542,Sentence: 1829,CÔNG,B-COM
30543,Sentence: 1829,TY,I-COM
30544,Sentence: 1829,TNHH,I-COM
30545,Sentence: 1829,DỊCH,I-COM
30546,Sentence: 1829,VỤ,I-COM
30547,Sentence: 1829,BÁN,I-COM
30548,Sentence: 1829,LẺ,I-COM
30549,Sentence: 1829,GIA,I-COM
30550,Sentence: 1829,ANH,I-COM
30551,Sentence: 1830,ANZ,B-COM
30552,Sentence: 1830,"SOLUTION.,JSC",I-COM
30553,Sentence: 1830,",",O
30554,Sentence: 1830,ANZ,B-COM
30555,Sentence: 1830,"SOLUTION.,JSC",I-COM
30556,Sentence: 1830,",",O
30557,Sentence: 1830,CÔNG,B-COM
30558,Sentence: 1830,TY,I-COM
30559,Sentence: 1830,CỔ,I-COM
30560,Sentence: 1830,PHẦN,I-COM
30561,Sentence: 1830,CÔNG,I-COM
30562,Sentence: 1830,NGHỆ,I-COM
30563,Sentence: 1830,VÀ,I-COM
30564,Sentence: 1830,GIẢI,I-COM
30565,Sentence: 1830,PHÁP,I-COM
30566,Sentence: 1830,ANZ,I-COM
30567,Sentence: 1831,NT,B-COM
30568,Sentence: 1831,"CO.,",I-COM
30569,Sentence: 1831,LTD.,I-COM
30570,Sentence: 1831,",",O
30571,Sentence: 1831,NHẤT,B-COM
30572,Sentence: 1831,THỐNG,I-COM
30573,Sentence: 1831,"CO.,",I-COM
30574,Sentence: 1831,LTD.,I-COM
30575,Sentence: 1831,",",O
30576,Sentence: 1831,CÔNG,B-COM
30577,Sentence: 1831,TY,I-COM
30578,Sentence: 1831,TNHH,I-COM
30579,Sentence: 1831,THƯƠNG,I-COM
30580,Sentence: 1831,MẠI,I-COM
30581,Sentence: 1831,NHẤT,I-COM
30582,Sentence: 1831,THỐNG,I-COM
30583,Sentence: 1832,CAO,B-COM
30584,Sentence: 1832,DUONG,I-COM
30585,Sentence: 1832,CONSTRUCTION,I-COM
30586,Sentence: 1832,COMPANY,I-COM
30587,Sentence: 1832,LIMITED,I-COM
30588,Sentence: 1832,",",O
30589,Sentence: 1832,CAO,B-COM
30590,Sentence: 1832,DUONG,I-COM
30591,Sentence: 1832,CONSTRUCTION,I-COM
30592,Sentence: 1832,COMPANY,I-COM
30593,Sentence: 1832,LIMITED,I-COM
30594,Sentence: 1832,",",O
30595,Sentence: 1832,CÔNG,B-COM
30596,Sentence: 1832,TY,I-COM
30597,Sentence: 1832,TNHH,I-COM
30598,Sentence: 1832,XÂY,I-COM
30599,Sentence: 1832,DỰNG,I-COM
30600,Sentence: 1832,CAO,I-COM
30601,Sentence: 1832,DƯƠNG,I-COM
30602,Sentence: 1833,Công,B-COM
30603,Sentence: 1833,Ty,I-COM
30604,Sentence: 1833,TNHH,I-COM
30605,Sentence: 1833,Thương,I-COM
30606,Sentence: 1833,Mại,I-COM
30607,Sentence: 1833,Và,I-COM
30608,Sentence: 1833,Dịch,I-COM
30609,Sentence: 1833,Vụ,I-COM
30610,Sentence: 1833,Sang,I-COM
30611,Sentence: 1833,Koeh,I-COM
30612,Sentence: 1833,Sơn,I-COM
30613,Sentence: 1833,La,I-COM
30614,Sentence: 1833,",",O
30615,Sentence: 1833,Công,B-COM
30616,Sentence: 1833,Ty,I-COM
30617,Sentence: 1833,TNHH,I-COM
30618,Sentence: 1833,Thương,I-COM
30619,Sentence: 1833,Mại,I-COM
30620,Sentence: 1833,Và,I-COM
30621,Sentence: 1833,Dịch,I-COM
30622,Sentence: 1833,Vụ,I-COM
30623,Sentence: 1833,Sang,I-COM
30624,Sentence: 1833,Koeh,I-COM
30625,Sentence: 1833,Sơn,I-COM
30626,Sentence: 1833,La,I-COM
30627,Sentence: 1834,PHAN,B-COM
30628,Sentence: 1834,GIA,I-COM
30629,Sentence: 1834,MECHANICAL,I-COM
30630,Sentence: 1834,"CO.,LTD",I-COM
30631,Sentence: 1834,",",O
30632,Sentence: 1834,PHAN,B-COM
30633,Sentence: 1834,GIA,I-COM
30634,Sentence: 1834,MECHANICAL,I-COM
30635,Sentence: 1834,"CO.,LTD",I-COM
30636,Sentence: 1834,",",O
30637,Sentence: 1834,CÔNG,B-COM
30638,Sentence: 1834,TY,I-COM
30639,Sentence: 1834,TNHH,I-COM
30640,Sentence: 1834,CƠ,I-COM
30641,Sentence: 1834,KHÍ,I-COM
30642,Sentence: 1834,XÂY,I-COM
30643,Sentence: 1834,DỰNG,I-COM
30644,Sentence: 1834,THƯƠNG,I-COM
30645,Sentence: 1834,MẠI,I-COM
30646,Sentence: 1834,PHAN,I-COM
30647,Sentence: 1834,GIA,I-COM
30648,Sentence: 1835,PHU,B-COM
30649,Sentence: 1835,LONG,I-COM
30650,Sentence: 1835,TECHNOLOGY,I-COM
30651,Sentence: 1835,PRINTING,I-COM
30652,Sentence: 1835,"CO.,LTD",I-COM
30653,Sentence: 1835,",",O
30654,Sentence: 1835,PHU,B-COM
30655,Sentence: 1835,LONG,I-COM
30656,Sentence: 1835,TECHNOLOGY,I-COM
30657,Sentence: 1835,PRINTING,I-COM
30658,Sentence: 1835,"CO.,LTD",I-COM
30659,Sentence: 1835,",",O
30660,Sentence: 1835,CÔNG,B-COM
30661,Sentence: 1835,TY,I-COM
30662,Sentence: 1835,TNHH,I-COM
30663,Sentence: 1835,KỸ,I-COM
30664,Sentence: 1835,THUẬT,I-COM
30665,Sentence: 1835,IN,I-COM
30666,Sentence: 1835,PHÚ,I-COM
30667,Sentence: 1835,LONG,I-COM
30668,Sentence: 1836,CÔNG,B-COM
30669,Sentence: 1836,TY,I-COM
30670,Sentence: 1836,TNHH,I-COM
30671,Sentence: 1836,PHÚC,I-COM
30672,Sentence: 1836,THỊNH,I-COM
30673,Sentence: 1836,",",O
30674,Sentence: 1836,CÔNG,B-COM
30675,Sentence: 1836,TY,I-COM
30676,Sentence: 1836,TNHH,I-COM
30677,Sentence: 1836,HÓA,I-COM
30678,Sentence: 1836,CHẤT,I-COM
30679,Sentence: 1836,PHÚC,I-COM
30680,Sentence: 1836,THỊNH,I-COM
30681,Sentence: 1837,CÔNG,B-COM
30682,Sentence: 1837,TY,I-COM
30683,Sentence: 1837,TNHH,I-COM
30684,Sentence: 1837,MỘT,I-COM
30685,Sentence: 1837,THÀNH,I-COM
30686,Sentence: 1837,VIÊN,I-COM
30687,Sentence: 1837,GIÁO,I-COM
30688,Sentence: 1837,DỤC,I-COM
30689,Sentence: 1837,HỒNG,I-COM
30690,Sentence: 1837,HẢI,I-COM
30691,Sentence: 1838,UMV,B-COM
30692,Sentence: 1838,",",O
30693,Sentence: 1838,CÔNG,B-COM
30694,Sentence: 1838,TY,I-COM
30695,Sentence: 1838,TNHH,I-COM
30696,Sentence: 1838,USHA,I-COM
30697,Sentence: 1838,MARTIN,I-COM
30698,Sentence: 1838,VIỆT,I-COM
30699,Sentence: 1838,NAM,I-COM
30700,Sentence: 1839,HAPPY,B-COM
30701,Sentence: 1839,LIKE,I-COM
30702,Sentence: 1839,HOTEL,I-COM
30703,Sentence: 1839,SERVICE,I-COM
30704,Sentence: 1839,COMPANY,I-COM
30705,Sentence: 1839,LIMITED,I-COM
30706,Sentence: 1839,",",O
30707,Sentence: 1839,HAPPY,B-COM
30708,Sentence: 1839,LIKE,I-COM
30709,Sentence: 1839,HOTEL,I-COM
30710,Sentence: 1839,SERVICE,I-COM
30711,Sentence: 1839,COMPANY,I-COM
30712,Sentence: 1839,LIMITED,I-COM
30713,Sentence: 1839,",",O
30714,Sentence: 1839,CÔNG,B-COM
30715,Sentence: 1839,TY,I-COM
30716,Sentence: 1839,TNHH,I-COM
30717,Sentence: 1839,DỊCH,I-COM
30718,Sentence: 1839,VỤ,I-COM
30719,Sentence: 1839,KHÁCH,I-COM
30720,Sentence: 1839,SẠN,I-COM
30721,Sentence: 1839,HAPPY,I-COM
30722,Sentence: 1839,LIKE,I-COM
30723,Sentence: 1840,CÔNG,B-COM
30724,Sentence: 1840,TY,I-COM
30725,Sentence: 1840,TNHH,I-COM
30726,Sentence: 1840,DỊCH,I-COM
30727,Sentence: 1840,VỤ,I-COM
30728,Sentence: 1840,DU,I-COM
30729,Sentence: 1840,LỊCH,I-COM
30730,Sentence: 1840,HUY,I-COM
30731,Sentence: 1840,KHUÊ,I-COM
30732,Sentence: 1841,CÔNG,B-COM
30733,Sentence: 1841,TY,I-COM
30734,Sentence: 1841,TNHH,I-COM
30735,Sentence: 1841,MTV,I-COM
30736,Sentence: 1841,TB&CN,I-COM
30737,Sentence: 1841,GM,I-COM
30738,Sentence: 1841,VIỆT,I-COM
30739,Sentence: 1841,NAM,I-COM
30740,Sentence: 1841,",",O
30741,Sentence: 1841,CÔNG,B-COM
30742,Sentence: 1841,TY,I-COM
30743,Sentence: 1841,TNHH,I-COM
30744,Sentence: 1841,MTV,I-COM
30745,Sentence: 1841,TB&CN,I-COM
30746,Sentence: 1841,GM,I-COM
30747,Sentence: 1841,VIỆT,I-COM
30748,Sentence: 1841,NAM,I-COM
30749,Sentence: 1841,",",O
30750,Sentence: 1841,CÔNG,B-COM
30751,Sentence: 1841,TY,I-COM
30752,Sentence: 1841,TNHH,I-COM
30753,Sentence: 1841,MỘT,I-COM
30754,Sentence: 1841,THÀNH,I-COM
30755,Sentence: 1841,VIÊN,I-COM
30756,Sentence: 1841,THIẾT,I-COM
30757,Sentence: 1841,BỊ,I-COM
30758,Sentence: 1841,VÀ,I-COM
30759,Sentence: 1841,CÔNG,I-COM
30760,Sentence: 1841,NGHỆ,I-COM
30761,Sentence: 1841,GM,I-COM
30762,Sentence: 1841,VIỆT,I-COM
30763,Sentence: 1841,NAM,I-COM
30764,Sentence: 1842,VANTO,B-COM
30765,Sentence: 1842,COMPANY,I-COM
30766,Sentence: 1842,LIMITED,I-COM
30767,Sentence: 1842,",",O
30768,Sentence: 1842,VANTO,B-COM
30769,Sentence: 1842,COMPANY,I-COM
30770,Sentence: 1842,LIMITED,I-COM
30771,Sentence: 1842,",",O
30772,Sentence: 1842,CÔNG,B-COM
30773,Sentence: 1842,TY,I-COM
30774,Sentence: 1842,TNHH,I-COM
30775,Sentence: 1842,VANTO,I-COM
30776,Sentence: 1843,MY,B-COM
30777,Sentence: 1843,HOME,I-COM
30778,Sentence: 1843,REAL,I-COM
30779,Sentence: 1843,ESTATE,I-COM
30780,Sentence: 1843,SERVICES,I-COM
30781,Sentence: 1843,COMPANY,I-COM
30782,Sentence: 1843,LIMITED,I-COM
30783,Sentence: 1843,",",O
30784,Sentence: 1843,CÔNG,B-COM
30785,Sentence: 1843,TY,I-COM
30786,Sentence: 1843,TNHH,I-COM
30787,Sentence: 1843,DỊCH,I-COM
30788,Sentence: 1843,VỤ,I-COM
30789,Sentence: 1843,BẤT,I-COM
30790,Sentence: 1843,ĐỘNG,I-COM
30791,Sentence: 1843,SẢN,I-COM
30792,Sentence: 1843,MY,I-COM
30793,Sentence: 1843,HOME,I-COM
30794,Sentence: 1844,CÔNG,B-COM
30795,Sentence: 1844,TY,I-COM
30796,Sentence: 1844,TNHH,I-COM
30797,Sentence: 1844,THƯƠNG,I-COM
30798,Sentence: 1844,MẠI,I-COM
30799,Sentence: 1844,VÀ,I-COM
30800,Sentence: 1844,DỊCH,I-COM
30801,Sentence: 1844,VỤ,I-COM
30802,Sentence: 1844,MỘT,I-COM
30803,Sentence: 1844,THÀNH,I-COM
30804,Sentence: 1844,VIÊN,I-COM
30805,Sentence: 1844,TÂN,I-COM
30806,Sentence: 1844,BẢO,I-COM
30807,Sentence: 1844,KHOA,I-COM
30808,Sentence: 1845,ANH,B-COM
30809,Sentence: 1845,LINH,I-COM
30810,Sentence: 1845,PHUC,I-COM
30811,Sentence: 1845,"CO.,LTD",I-COM
30812,Sentence: 1845,",",O
30813,Sentence: 1845,CÔNG,B-COM
30814,Sentence: 1845,TY,I-COM
30815,Sentence: 1845,TNHH,I-COM
30816,Sentence: 1845,ÁNH,I-COM
30817,Sentence: 1845,LINH,I-COM
30818,Sentence: 1845,PHÚC,I-COM
30819,Sentence: 1846,CÔNG,B-COM
30820,Sentence: 1846,TY,I-COM
30821,Sentence: 1846,TNHH,I-COM
30822,Sentence: 1846,DU,I-COM
30823,Sentence: 1846,LỊCH,I-COM
30824,Sentence: 1846,&,I-COM
30825,Sentence: 1846,TM,I-COM
30826,Sentence: 1846,THỦY,I-COM
30827,Sentence: 1846,TIÊN,I-COM
30828,Sentence: 1846,",",O
30829,Sentence: 1846,CôNG,B-COM
30830,Sentence: 1846,TY,I-COM
30831,Sentence: 1846,TNHH,I-COM
30832,Sentence: 1846,DU,I-COM
30833,Sentence: 1846,LịCH,I-COM
30834,Sentence: 1846,&,I-COM
30835,Sentence: 1846,TM,I-COM
30836,Sentence: 1846,THủY,I-COM
30837,Sentence: 1846,TIêN,I-COM
30838,Sentence: 1846,",",O
30839,Sentence: 1846,CÔNG,B-COM
30840,Sentence: 1846,TY,I-COM
30841,Sentence: 1846,TRÁCH,I-COM
30842,Sentence: 1846,NHIỆM,I-COM
30843,Sentence: 1846,HỮU,I-COM
30844,Sentence: 1846,HẠN,I-COM
30845,Sentence: 1846,DU,I-COM
30846,Sentence: 1846,LỊCH,I-COM
30847,Sentence: 1846,VÀ,I-COM
30848,Sentence: 1846,THƯƠNG,I-COM
30849,Sentence: 1846,MẠI,I-COM
30850,Sentence: 1846,THỦY,I-COM
30851,Sentence: 1846,TIÊN,I-COM
30852,Sentence: 1847,CÔNG,B-COM
30853,Sentence: 1847,TY,I-COM
30854,Sentence: 1847,NĂM,I-COM
30855,Sentence: 1847,LONG,I-COM
30856,Sentence: 1847,",",O
30857,Sentence: 1847,CÔNG,B-COM
30858,Sentence: 1847,TY,I-COM
30859,Sentence: 1847,NĂM,I-COM
30860,Sentence: 1847,LONG,I-COM
30861,Sentence: 1847,",",O
30862,Sentence: 1847,CÔNG,B-COM
30863,Sentence: 1847,TY,I-COM
30864,Sentence: 1847,TNHH,I-COM
30865,Sentence: 1847,NĂM,I-COM
30866,Sentence: 1847,LONG,I-COM
30867,Sentence: 1848,LABADA,B-COM
30868,Sentence: 1848,SERVICES,I-COM
30869,Sentence: 1848,TRADING,I-COM
30870,Sentence: 1848,PRODUCTION,I-COM
30871,Sentence: 1848,COMPANY,I-COM
30872,Sentence: 1848,LIMITED,I-COM
30873,Sentence: 1848,",",O
30874,Sentence: 1848,CÔNG,B-COM
30875,Sentence: 1848,TY,I-COM
30876,Sentence: 1848,TNHH,I-COM
30877,Sentence: 1848,SẢN,I-COM
30878,Sentence: 1848,XUẤT,I-COM
30879,Sentence: 1848,THƯƠNG,I-COM
30880,Sentence: 1848,MẠI,I-COM
30881,Sentence: 1848,DỊCH,I-COM
30882,Sentence: 1848,VỤ,I-COM
30883,Sentence: 1848,LABADA,I-COM
30884,Sentence: 1849,CÔNG,B-COM
30885,Sentence: 1849,TY,I-COM
30886,Sentence: 1849,TNHH,I-COM
30887,Sentence: 1849,VITIKO,I-COM
30888,Sentence: 1849,GROUP,I-COM
30889,Sentence: 1850,CÔNG,B-COM
30890,Sentence: 1850,TY,I-COM
30891,Sentence: 1850,TNHH,I-COM
30892,Sentence: 1850,MTV,I-COM
30893,Sentence: 1850,TY,I-COM
30894,Sentence: 1850,ĐÀ,I-COM
30895,Sentence: 1850,NẴNG,I-COM
30896,Sentence: 1851,CÔNG,B-COM
30897,Sentence: 1851,TY,I-COM
30898,Sentence: 1851,TNHH,I-COM
30899,Sentence: 1851,XÂY,I-COM
30900,Sentence: 1851,DỰNG,I-COM
30901,Sentence: 1851,ĐẦU,I-COM
30902,Sentence: 1851,TƯ,I-COM
30903,Sentence: 1851,MINH,I-COM
30904,Sentence: 1851,KHÁNH,I-COM
30905,Sentence: 1852,CÔNG,B-COM
30906,Sentence: 1852,TY,I-COM
30907,Sentence: 1852,TNHH,I-COM
30908,Sentence: 1852,QT,I-COM
30909,Sentence: 1852,THIỆN,I-COM
30910,Sentence: 1852,AN,I-COM
30911,Sentence: 1853,CÔNG,B-COM
30912,Sentence: 1853,TY,I-COM
30913,Sentence: 1853,TNHH,I-COM
30914,Sentence: 1853,GIAO,I-COM
30915,Sentence: 1853,NHẬN,I-COM
30916,Sentence: 1853,VẬN,I-COM
30917,Sentence: 1853,TẢI,I-COM
30918,Sentence: 1853,THẢO,I-COM
30919,Sentence: 1853,HIẾU,I-COM
30920,Sentence: 1854,LONG,B-COM
30921,Sentence: 1854,KHANH,I-COM
30922,Sentence: 1854,IMPORT,I-COM
30923,Sentence: 1854,EXPORT,I-COM
30924,Sentence: 1854,COMPANY,I-COM
30925,Sentence: 1854,LIMITED,I-COM
30926,Sentence: 1854,",",O
30927,Sentence: 1854,LONG,B-COM
30928,Sentence: 1854,KHANH,I-COM
30929,Sentence: 1854,IMPORT,I-COM
30930,Sentence: 1854,EXPORT,I-COM
30931,Sentence: 1854,COMPANY,I-COM
30932,Sentence: 1854,LIMITED,I-COM
30933,Sentence: 1854,",",O
30934,Sentence: 1854,CÔNG,B-COM
30935,Sentence: 1854,TY,I-COM
30936,Sentence: 1854,TNHH,I-COM
30937,Sentence: 1854,XUẤT,I-COM
30938,Sentence: 1854,NHẬP,I-COM
30939,Sentence: 1854,KHẨU,I-COM
30940,Sentence: 1854,LONG,I-COM
30941,Sentence: 1854,KHÁNH,I-COM
30942,Sentence: 1855,CÔNG,B-COM
30943,Sentence: 1855,TY,I-COM
30944,Sentence: 1855,TNHH,I-COM
30945,Sentence: 1855,GIỐNG,I-COM
30946,Sentence: 1855,CÂY,I-COM
30947,Sentence: 1855,TRỒNG,I-COM
30948,Sentence: 1855,LIÊN,I-COM
30949,Sentence: 1855,HƯNG,I-COM
30950,Sentence: 1855,",",O
30951,Sentence: 1855,CÔNG,B-COM
30952,Sentence: 1855,TY,I-COM
30953,Sentence: 1855,TNHH,I-COM
30954,Sentence: 1855,GIỐNG,I-COM
30955,Sentence: 1855,CÂY,I-COM
30956,Sentence: 1855,TRỒNG,I-COM
30957,Sentence: 1855,LIÊN,I-COM
30958,Sentence: 1855,HƯNG,I-COM
30959,Sentence: 1855,",",O
30960,Sentence: 1855,CÔNG,B-COM
30961,Sentence: 1855,TY,I-COM
30962,Sentence: 1855,TNHH,I-COM
30963,Sentence: 1855,GIỐNG,I-COM
30964,Sentence: 1855,CÂY,I-COM
30965,Sentence: 1855,TRỒNG,I-COM
30966,Sentence: 1855,LIÊN,I-COM
30967,Sentence: 1855,HƯNG,I-COM
30968,Sentence: 1856,VAN,B-COM
30969,Sentence: 1856,HOA,I-COM
30970,Sentence: 1856,PROTRASECO,I-COM
30971,Sentence: 1856,",",O
30972,Sentence: 1856,VAN,B-COM
30973,Sentence: 1856,HOA,I-COM
30974,Sentence: 1856,PROTRASECO,I-COM
30975,Sentence: 1856,",",O
30976,Sentence: 1856,CÔNG,B-COM
30977,Sentence: 1856,TY,I-COM
30978,Sentence: 1856,TNHH,I-COM
30979,Sentence: 1856,DỊCH,I-COM
30980,Sentence: 1856,VỤ,I-COM
30981,Sentence: 1856,THƯƠNG,I-COM
30982,Sentence: 1856,MẠI,I-COM
30983,Sentence: 1856,VÀ,I-COM
30984,Sentence: 1856,SẢN,I-COM
30985,Sentence: 1856,XUẤT,I-COM
30986,Sentence: 1856,VẠN,I-COM
30987,Sentence: 1856,HOA,I-COM
30988,Sentence: 1857,CÔNG,B-COM
30989,Sentence: 1857,TY,I-COM
30990,Sentence: 1857,TNHH,I-COM
30991,Sentence: 1857,MỘT,I-COM
30992,Sentence: 1857,THÀNH,I-COM
30993,Sentence: 1857,VIÊN,I-COM
30994,Sentence: 1857,TẤN,I-COM
30995,Sentence: 1857,PHƯỚC,I-COM
30996,Sentence: 1857,AN,I-COM
30997,Sentence: 1857,GIANG,I-COM
30998,Sentence: 1857,",",O
30999,Sentence: 1857,CÔNG,B-COM
31000,Sentence: 1857,TY,I-COM
31001,Sentence: 1857,TNHH,I-COM
31002,Sentence: 1857,MỘT,I-COM
31003,Sentence: 1857,THÀNH,I-COM
31004,Sentence: 1857,VIÊN,I-COM
31005,Sentence: 1857,TẤN,I-COM
31006,Sentence: 1857,PHƯỚC,I-COM
31007,Sentence: 1857,AN,I-COM
31008,Sentence: 1857,GIANG,I-COM
31009,Sentence: 1857,",",O
31010,Sentence: 1857,CÔNG,B-COM
31011,Sentence: 1857,TY,I-COM
31012,Sentence: 1857,TNHH,I-COM
31013,Sentence: 1857,MỘT,I-COM
31014,Sentence: 1857,THÀNH,I-COM
31015,Sentence: 1857,VIÊN,I-COM
31016,Sentence: 1857,TẤN,I-COM
31017,Sentence: 1857,PHƯỚC,I-COM
31018,Sentence: 1857,AN,I-COM
31019,Sentence: 1857,GIANG,I-COM
31020,Sentence: 1858,CÔNG,B-COM
31021,Sentence: 1858,TY,I-COM
31022,Sentence: 1858,TNHH,I-COM
31023,Sentence: 1858,SONG,I-COM
31024,Sentence: 1858,MÃ,I-COM
31025,Sentence: 1859,HLP,B-COM
31026,Sentence: 1859,PAPER,I-COM
31027,Sentence: 1859,PACKAGING,I-COM
31028,Sentence: 1859,"CO.,LTD",I-COM
31029,Sentence: 1859,",",O
31030,Sentence: 1859,CÔNG,B-COM
31031,Sentence: 1859,TY,I-COM
31032,Sentence: 1859,TNHH,I-COM
31033,Sentence: 1859,BAO,I-COM
31034,Sentence: 1859,BÌ,I-COM
31035,Sentence: 1859,GIẤY,I-COM
31036,Sentence: 1859,HOÀNG,I-COM
31037,Sentence: 1859,LÊ,I-COM
31038,Sentence: 1859,PHÁT,I-COM
31039,Sentence: 1860,CÔNG,B-COM
31040,Sentence: 1860,TY,I-COM
31041,Sentence: 1860,TNHH,I-COM
31042,Sentence: 1860,XUẤT,I-COM
31043,Sentence: 1860,NHẬP,I-COM
31044,Sentence: 1860,KHẨU,I-COM
31045,Sentence: 1860,GỖ,I-COM
31046,Sentence: 1860,TIỀN,I-COM
31047,Sentence: 1860,TÀI,I-COM
31048,Sentence: 1860,",",O
31049,Sentence: 1860,CÔNG,B-COM
31050,Sentence: 1860,TY,I-COM
31051,Sentence: 1860,TNHH,I-COM
31052,Sentence: 1860,XUẤT,I-COM
31053,Sentence: 1860,NHẬP,I-COM
31054,Sentence: 1860,KHẨU,I-COM
31055,Sentence: 1860,GỖ,I-COM
31056,Sentence: 1860,TIỀN,I-COM
31057,Sentence: 1860,TÀI,I-COM
31058,Sentence: 1860,",",O
31059,Sentence: 1860,CÔNG,B-COM
31060,Sentence: 1860,TY,I-COM
31061,Sentence: 1860,TNHH,I-COM
31062,Sentence: 1860,XUẤT,I-COM
31063,Sentence: 1860,NHẬP,I-COM
31064,Sentence: 1860,KHẨU,I-COM
31065,Sentence: 1860,GỖ,I-COM
31066,Sentence: 1860,TIỀN,I-COM
31067,Sentence: 1860,TÀI,I-COM
31068,Sentence: 1861,ENVTECH,B-COM
31069,Sentence: 1861,"CO.,",I-COM
31070,Sentence: 1861,LTD,I-COM
31071,Sentence: 1861,",",O
31072,Sentence: 1861,ENVTECH,B-COM
31073,Sentence: 1861,"CO.,",I-COM
31074,Sentence: 1861,LTD,I-COM
31075,Sentence: 1861,",",O
31076,Sentence: 1861,CÔNG,B-COM
31077,Sentence: 1861,TY,I-COM
31078,Sentence: 1861,TNHH,I-COM
31079,Sentence: 1861,ỨNG,I-COM
31080,Sentence: 1861,DỤNG,I-COM
31081,Sentence: 1861,CÔNG,I-COM
31082,Sentence: 1861,NGHỆ,I-COM
31083,Sentence: 1861,VÀ,I-COM
31084,Sentence: 1861,VẬT,I-COM
31085,Sentence: 1861,LIỆU,I-COM
31086,Sentence: 1861,THÂN,I-COM
31087,Sentence: 1861,THIỆN,I-COM
31088,Sentence: 1861,MÔI,I-COM
31089,Sentence: 1861,TRƯỜNG,I-COM
31090,Sentence: 1862,CÔNG,B-COM
31091,Sentence: 1862,TY,I-COM
31092,Sentence: 1862,TNHH,I-COM
31093,Sentence: 1862,HÓA,I-COM
31094,Sentence: 1862,CHẤT,I-COM
31095,Sentence: 1862,VẬT,I-COM
31096,Sentence: 1862,TƯ,I-COM
31097,Sentence: 1862,TỔNG,I-COM
31098,Sentence: 1862,HỢP,I-COM
31099,Sentence: 1863,BID,B-COM
31100,Sentence: 1863,INVESTMENT,I-COM
31101,Sentence: 1863,COMPANY,I-COM
31102,Sentence: 1863,LIMITED,I-COM
31103,Sentence: 1863,",",O
31104,Sentence: 1863,CÔNG,B-COM
31105,Sentence: 1863,TY,I-COM
31106,Sentence: 1863,TNHH,I-COM
31107,Sentence: 1863,TNHH,I-COM
31108,Sentence: 1863,ĐẦU,I-COM
31109,Sentence: 1863,TƯ,I-COM
31110,Sentence: 1863,BID,I-COM
31111,Sentence: 1864,NAM,B-COM
31112,Sentence: 1864,MINH,I-COM
31113,Sentence: 1864,"CO.,",I-COM
31114,Sentence: 1864,LTD,I-COM
31115,Sentence: 1864,",",O
31116,Sentence: 1864,NAM,B-COM
31117,Sentence: 1864,MINH,I-COM
31118,Sentence: 1864,"CO.,",I-COM
31119,Sentence: 1864,LTD,I-COM
31120,Sentence: 1864,",",O
31121,Sentence: 1864,CÔNG,B-COM
31122,Sentence: 1864,TY,I-COM
31123,Sentence: 1864,TNHH,I-COM
31124,Sentence: 1864,THƯƠNG,I-COM
31125,Sentence: 1864,MẠI,I-COM
31126,Sentence: 1864,NAM,I-COM
31127,Sentence: 1864,MINH,I-COM
31128,Sentence: 1865,TUOI,B-COM
31129,Sentence: 1865,TRE,I-COM
31130,Sentence: 1865,THOI,I-COM
31131,Sentence: 1865,DAI,I-COM
31132,Sentence: 1865,MOI,I-COM
31133,Sentence: 1865,MEDIA,I-COM
31134,Sentence: 1865,COMPANY,I-COM
31135,Sentence: 1865,LIMITED,I-COM
31136,Sentence: 1865,",",O
31137,Sentence: 1865,TUOI,B-COM
31138,Sentence: 1865,TRE,I-COM
31139,Sentence: 1865,THOI,I-COM
31140,Sentence: 1865,DAI,I-COM
31141,Sentence: 1865,MOI,I-COM
31142,Sentence: 1865,MEDIA,I-COM
31143,Sentence: 1865,COMPANY,I-COM
31144,Sentence: 1865,LIMITED,I-COM
31145,Sentence: 1865,",",O
